id,title,artist,popularity,year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,popularity
5lJVy34eYwMeyVwf0g6i0P,Mon Mon Amar,Suvajit Ray,0.10588235294117647,2019,0.4235897435897436,0.575794294737718,0.3636363636363636,0.8094719507012326,0.033089770354906,0.6613059982416254,0.0,0.1199226305609284,0.5065989847715736,0.6218615600525149,0.0937195445477003,0.6000000000000001,0.0012456747404844283
5LnznmDBwpvg6KZoS4ABYp,Mayabi Chokh,Stoic Bliss,0.0,2019,0.5928205128205128,0.6488632200460538,0.1818181818181818,0.7679823629409266,0.3455114822546973,0.637185357166845,0.0,0.1811734364925854,0.8680203045685279,0.471279822536104,0.06069297649689,0.8,0.0
5M1PZvIrKZRRQOSzcbHzjL,Moron Karo Kotha Sunena,Baul Ranjan Das,0.21176470588235294,2023,0.515897435897436,0.8579215341226807,0.0,0.869979813004675,0.0736951983298538,0.6703512386446681,0.0003801229508196,0.167203954437997,0.7614213197969543,0.5945266874915116,0.0947223043891882,0.8,0.002491349480968858
5MOthorLNUsX4yBl8jm6di,Shopnogulo Tomar Moto,Bassbaba Sumon,0.25882352941176473,2007,0.6810256410256411,0.4641612144055386,0.7272727272727273,0.7189226519337018,0.0265135699373695,0.0297472127669588,9.252049180327869e-05,0.058027079303675,0.3015228426395939,0.6338132101951197,0.0766836689329252,0.8,0.0030449826989619373
5n4zdObjmnv9sKM7l7hZTu,Tomay Gaan Shonabo,Sahana Bajpaie,0.32941176470588235,2015,0.5241025641025642,0.0730394947689753,0.1818181818181818,0.4881534211644709,0.034446764091858,0.928643103487108,0.0,0.084461637653127,0.298477157360406,0.5860926252886052,0.0867441018485533,0.6000000000000001,0.0038754325259515564
5ngxm3qz5Ok6VTOH7nq3Ja,Aaj Ei Dintake,Kishore Kumar,0.15294117647058825,2022,0.4030769230769231,0.4529979063723207,0.0909090909090909,0.7105822354441139,0.0351774530271398,0.9366833171787016,0.000655737704918,0.0733935095637223,0.4954314720812182,0.4022862058037938,0.0734833221076146,0.8,0.001799307958477508
5NpMLCD0QyN7k2N2iRyTjM,Bohemian,Shironamhin,0.27058823529411763,2023,0.242051282051282,0.60015060317383,0.1818181818181818,0.7574638759031025,0.0364300626304801,0.0297472127669588,2.6946721311475405e-05,0.4659359552976575,0.3187817258883249,0.8286522703608131,0.065790460095621,0.6000000000000001,0.0031833910034602068
5OzSGC3rptaPVfklDQfRoW,Monpakhi,Piyali Mukherjee,0.0,2023,0.6748717948717949,0.4864878304719745,0.0909090909090909,0.7217116447088824,0.0284968684759916,0.5758787277684447,2.98155737704918e-05,0.3068987749838814,0.598984771573604,0.588736475168636,0.0490596838240977,0.8,0.0
5pNCVZ2IZK9TXr6nOAIF8t,Phiriye Dao,Miles,0.5176470588235295,1996,0.6882051282051284,0.8863372272981446,0.4545454545454546,0.7185507862303443,0.0507306889352818,0.0808025697085773,5.092213114754097e-06,0.0123576187405974,0.8558375634517765,0.5762958938838336,0.0811340513531591,0.8,0.0060899653979238745
5pvcKpHBdbhIUuE3JDvfQE,Oporanho,Icons,0.16470588235294117,2019,0.515897435897436,0.5524528324864443,0.9090909090909092,0.7374893752656184,0.0257828810020876,0.0007944032635307,2.2745901639344258e-06,0.1209972061035891,0.5350253807106599,0.4348680338630088,0.0684895722855892,0.8,0.0019377162629757776
5Q5BTLHjIzItklverzk3Fz,Keu Bhalobeshe,Chandrabindoo,0.2235294117647059,2005,0.8030769230769232,0.8741590730800887,0.4545454545454546,0.7802539311517214,0.0581419624217119,0.5628133805196055,7.059426229508196e-06,0.074575542660649,0.966497461928934,0.4301235909276111,0.0735362059937782,0.8,0.002629757785467127
5QFHN5g6tUuQGIsGFQyMjF,Boka Pakhi,Shohojia,0.27058823529411763,2013,0.6266666666666667,0.7351251457572834,0.9090909090909092,0.6799033149171272,0.0638830897703549,0.0165813628469745,5.655737704918032e-05,0.0525467440361057,0.6253807106598984,0.7239530988274707,0.0979688519721912,0.8,0.0031833910034602068
5QNgPC8tewdBBxPyI1Xaax,Buker Bhetar Bristi Pare,Nachiketa Chakraborty,0.011764705882352941,2001,0.513846153846154,0.3007709786466214,0.8181818181818182,0.5696451338716533,0.037473903966597,0.7457282420033566,0.3411885245901639,0.0973565441650548,0.3370558375634517,0.5756847299560868,0.212843113268567,0.6000000000000001,0.0001384083044982694
5qnm4UevMvTcCGWMpWnnFd,Ami Apar Hoye,Sahana Bajpaie,0.11764705882352941,2016,0.3405128205128205,0.2145090529353918,0.4545454545454546,0.6403793030174246,0.0348643006263048,0.8140700583819012,0.0025512295081967,0.0823124865678057,0.0650761421319797,0.563257730091901,0.1428663996127272,0.6000000000000001,0.0013840830449826987
5QT6ah4TQuIOUrePxjnimr,Chhoto Pakhi,Shohojia,0.17647058823529413,2018,0.5743589743589745,0.2337911304473137,0.2727272727272727,0.6049458138546537,0.0277661795407098,0.7919594707300192,0.000875,0.0973565441650548,0.1746192893401014,0.4433654760287926,0.0831509032974555,0.6000000000000001,0.002076124567474048
5QXkED7i3AlyIq4o15uu2g,Geetol Chithi,JOler gaan,0.09411764705882353,2014,0.7035897435897437,0.3545578264430351,0.1818181818181818,0.7442360815979601,0.0316283924843423,0.582913914748589,0.0,0.2499462712228669,0.7624365482233502,0.5701616189053376,0.0961225650893127,0.6000000000000001,0.0011072664359861588
5QXOfmJRvUoaJZmslZyVgw,Rajprasader Bondi,Anupam Roy,0.058823529411764705,2014,0.6164102564102565,0.5352004473441984,0.1818181818181818,0.6303123671908204,0.0946764091858037,0.4663308162204839,0.0001290983606557,0.077799269288631,0.43248730964467,0.5608492915025579,0.0616707472493114,0.2,0.0006920415224913494
5rewgR6m8neD8vIrvH6s02,Dhakar Pola,Zubeen Garg,0.09411764705882353,2013,0.7128205128205128,0.9096786895494186,0.7272727272727273,0.8195123246918827,0.2077244258872651,0.0835161418294901,8.565573770491802e-06,0.7216849344508919,0.6609137055837563,0.5887138394676084,0.0832505690829178,0.8,0.0011072664359861588
5RG0huGmbHKckyetsz3XcN,Bangla Medley,Nish,0.3411764705882353,2018,0.362051282051282,0.5839130642164221,0.7272727272727273,0.7110072248193796,0.1440501043841336,0.0131642720280473,0.0,0.1650548033526757,0.2598984771573604,0.4135633120557744,0.0776434242955546,0.8,0.004013840830449827
5TWeSg83RgRlhjnqHJjJz3,Jawlapaharer Dake,Anjan Dutt,0.011764705882352941,2002,0.6143589743589745,0.4418345983391027,0.1818181818181818,0.5478378665533362,0.0387265135699373,0.2432148862787652,5.829918032786885e-05,0.0479260692026649,0.7258883248730964,0.8061614378197294,0.0879499706814059,0.8,0.0001384083044982694
5u2EseUrMpTNlSG2qFYx9l,Bolna Tui Bolna,Hridoy Khan,0.4823529411764706,2009,0.8430769230769232,0.3981962123910689,0.0,0.6824001274968126,0.0411273486430062,0.4351749881655591,0.0,0.0311626907371588,0.5482233502538071,0.633491783240527,0.1025465044041816,0.8,0.005674740484429066
5unSX8Cyavjgo2ObeS4sPy,Du Diner Yei Khela Ghor,Baul Ranjan Das,0.21176470588235294,2023,0.4061538461538462,0.823416763838189,0.8181818181818182,0.8017424564385891,0.0578288100208768,0.3849236525931001,1.3627049180327867e-05,0.1521598968407479,0.6040609137055837,0.7222780569514239,0.1361966373984382,0.6000000000000001,0.002491349480968858
5UTae49q7WhxapLnSZ4v4k,Bagiye Kaali,Chandrabindoo,0.2823529411764706,2003,0.6256410256410257,0.7351251457572834,1.0,0.8350244368890779,0.2244258872651357,0.0254255979077273,0.0,0.2531699978508489,0.5736040609137055,0.4979175155054552,0.0680865505816936,0.8,0.0033217993079584776
5uV2TrXwMYezAHcYRKfI8o,Aami Bahu Basanay,Sahana Bajpaie,0.2,2015,0.5600000000000002,0.3464390569643312,0.7272727272727273,0.6395293242668934,0.0332985386221294,0.7979896309987142,2.879098360655738e-06,0.1252955082742316,0.3461928934010152,0.5876997600615692,0.0758090508156031,0.6000000000000001,0.0023529411764705885
5uw84gAEJuKg0FRKpfTRwj,Nilanjana-Iii-Dulchhe Haoay,Nachiketa Chakraborty,0.023529411764705882,2005,0.4666666666666667,0.3109194404950013,1.0,0.5747450063748407,0.0436325678496868,0.4693458963548314,0.0,0.5583494519664733,0.2071065989847715,0.5201955724568791,0.1396329277158636,0.8,0.0002768166089965388
5VIyjOoXddMARgRTtKVqXc,E Hawa,Meghdol,0.5294117647058824,2022,0.277948717948718,0.1942121292386319,0.7272727272727273,0.5500159371015725,0.0356993736951983,0.819095191939147,0.0131147540983606,0.0941328175370728,0.1908629441624365,0.5733306170492101,0.0988670063245641,0.6000000000000001,0.006228373702422145
5VK4ZhnrAysc4j3FOFPU6m,Three,Balam,0.011764705882352941,2016,0.4523076923076923,0.0055116296298551,0.0,0.3440820229494262,0.0553235908141962,0.9989949732885508,0.9795081967213114,0.0559853857726198,0.1705583756345177,0.4256009778622844,0.0647208689694209,1.0,0.0001384083044982694
5Vm94z4KCIGtnJ0seGtT4t,Sweet Heart,Chandrabindoo,0.3176470588235294,2005,0.8266666666666668,0.6316108349038079,0.8181818181818182,0.7568795155121123,0.0626304801670146,0.5859289948829366,0.0,0.1263700838168923,0.9796954314720812,0.4438046086287293,0.0998598867587466,0.8,0.003737024221453287
5vRpOJWC1DYc0fZ4wdwyJ9,Tumi Ashbe Bole,Nachiketa Chakraborty,0.2823529411764706,2023,0.6205128205128205,0.4073298280546109,0.1818181818181818,0.5975881852953677,0.0338204592901878,0.3889437594388968,0.0,0.0909090909090909,0.2903553299492385,0.5434514916926978,0.0748588842894759,0.6000000000000001,0.0033217993079584776
5VTXy8auVbDWf5qP4kd9YB,Chandrabindoo,Chandrabindoo,0.11764705882352941,1998,0.9702564102564104,0.5615864481499863,0.4545454545454546,0.6988684657883554,0.0544885177453027,0.0309532448206978,1.007172131147541e-05,0.63571889103804,0.8426395939086293,0.5659423242337815,0.0665532084537507,0.8,0.0013840830449826987
5wHKezuC6uOfMOvd5dDIqR,Bandhu Tomaye,Chandrabindoo,0.4235294117647059,1998,0.8041025641025642,0.587972448955774,0.6363636363636364,0.7591372715682109,0.025991649269311,0.5768837544798939,0.0,0.488502041693531,0.6355329949238578,0.5204264566073612,0.1277244644925384,0.8,0.004982698961937716
5WjhucPLJUR5tRHbv3joXG,Shorboto Mongolo Radhe,Chanchal Chowdhury,0.3411764705882353,2021,0.8205128205128207,0.4814135995477845,0.4545454545454546,0.6937951551211221,0.0806889352818371,0.5678385140768513,0.0,0.3176445304104879,0.7878172588832487,0.6248539997283716,0.0594833302435971,0.6000000000000001,0.004013840830449827
5wJLi8d6bJjPsIBZkkU3fI,GhorGari,Highway,0.5529411764705883,2018,0.2215384615384615,0.4164634437181528,0.1818181818181818,0.6612834679133022,0.0448851774530271,0.1175865473476174,0.0011987704918032,0.0401891252955082,0.0544162436548223,0.724346960025352,0.106926278119263,0.8,0.006505190311418685
5xGkLuw5BMPkP88pnz5Uq8,Sob Khelar Raja Football,Suvajit Ray,0.0,2019,0.7138461538461539,0.9218568437674745,1.0,0.8226466213344668,0.0491649269311064,0.0074858711083594,0.0,0.142488716956802,0.6964467005076143,0.5792928606998959,0.0577457168410769,0.8,0.0
5ym0Yog3MKny7a9CA6Ixi8,Ei Je Tomar Prem,Sahana Bajpaie,0.11764705882352941,2015,0.4923076923076923,0.4722799838842426,0.7272727272727273,0.625212494687633,0.0510438413361169,0.9206028897955144,0.0006444672131147,0.0855362131957876,0.3248730964467005,0.678536828285572,0.0827760669614604,0.6000000000000001,0.0013840830449826987
5ym0Yog3MKny7a9CA6Ixi8,Ei Je Tomar Prem,Sahana Bajpaie,0.11764705882352941,2015,0.4923076923076923,0.4722799838842426,0.7272727272727273,0.625212494687633,0.0510438413361169,0.9206028897955144,0.0006444672131147,0.0855362131957876,0.3248730964467005,0.678536828285572,0.0827760669614604,0.6000000000000001,0.0013840830449826987
60QYvPTX9r4x6aMXrpGxFc,Matir Kachha Kachhi,Chandrabindoo,0.03529411764705882,1999,0.7271794871794872,0.7564369156388813,1.0,0.77674776880578,0.0537578288100208,0.3467326375580311,0.0010348360655737,0.0460992907801418,0.8527918781725887,0.7064149576712391,0.0704241926926092,0.8,0.0004152249134948094
618H1beoxEKEluOX1kisT6,Jodi Hothat Aabar,Sudeshna Ganguly,0.023529411764705882,2005,0.4830769230769231,0.6427741429370258,0.8181818181818182,0.7308489162770931,0.0603340292275574,0.4522604422601953,0.0,0.3412851923490222,0.6578680203045685,0.3931957082710852,0.0807516601762835,0.8,0.0002768166089965388
62NkP9pkOw6y2B25pokMMQ,Ami Akash Pathabo,AvoidRafa,0.5411764705882353,2016,0.633846153846154,0.6245069116099419,0.5454545454545454,0.7004887377815555,0.0386221294363256,0.2874360615825292,2.8381147540983603e-05,0.1124006017623039,0.4578680203045685,0.5891077006654896,0.0667185432407129,0.8,0.006366782006920414
62r62cUWce4PoJlJBubcqE,Kar Milono Chao Birohi,Sahana Bajpaie,0.09411764705882353,2015,0.3148717948717949,0.1262174348544862,0.0909090909090909,0.625212494687633,0.03580375782881,0.9517587178504392,3.022540983606557e-05,0.084461637653127,0.0391878172588832,0.5927701570917653,0.0753990554124332,0.2,0.0011072664359861588
63A6hgZ22CS3ps5h1txDPO,Eto Raate,Muza,0.18823529411764706,2021,0.6389743589743591,0.4732948300690806,0.6363636363636364,0.7924989375265619,0.040187891440501,0.7326628947545173,0.0,0.0739307973350526,0.5167512690355329,0.6617366109828422,0.0599342961300037,0.8,0.0022145328719723177
63VBgLBxR2At4GOqO6B15F,Tumi Je Ki Amar,Hridoy Khan,0.25882352941176473,2013,0.6328205128205129,0.375869596324633,1.0,0.6673395665108373,0.0961377870563674,0.8080398981132061,0.0009200819672131,0.081237911025145,0.5959390862944162,0.3579021232287564,0.0932499821298956,0.8,0.0030449826989619373
64MvcXtzp3lGHo2OS21nwK,Koishor,Oblique,0.16470588235294117,2018,0.5025641025641027,0.823416763838189,0.0909090909090909,0.7396408839779006,0.0512526096033402,0.4361800148770083,0.003842213114754,0.4025359982806792,0.5055837563451776,0.6154964009235366,0.0556573844792186,0.8,0.0019377162629757776
64XYUIgyPK5KI1SWA63OGR,Tomar Jonno,Arnob,0.5294117647058824,2017,0.671794871794872,0.5707200638135281,0.5454545454545454,0.796456651083723,0.0464509394572025,0.2984913554084703,0.0004252049180327,0.0855362131957876,0.6284263959390862,0.3714790167051474,0.0760635908391161,0.8,0.006228373702422145
65SC1ArIh5vAhgbbvXDV84,Nayon Tomare Pay Na,Srikanta Acharya,0.0,2023,0.5292307692307693,0.4885175228416505,0.3636363636363636,0.731858266043349,0.0364300626304801,0.8231152987849437,2.079918032786885e-06,0.2134107027724049,0.3928934010152284,0.5693286251075196,0.1098866134612154,0.6000000000000001,0.0
67FvMveCwYR446NyfeS3J2,Sudhu Bethya Paai,Baul Ranjan Das,0.21176470588235294,2023,0.3712820512820513,0.8447285337197867,1.0,0.8587175945601361,0.038830897703549,0.3155768095031064,0.0001454918032786,0.5830646894476681,0.8426395939086293,0.781701299289239,0.0988318472573893,0.6000000000000001,0.002491349480968858
67J4OcJdtyVypiAKidrmOn,Rang Pencil,Anjan Dutt,0.03529411764705882,2002,0.7271794871794872,0.3261421332675713,0.3636363636363636,0.5515299617509563,0.0373695198329853,0.5567832202509103,4.354508196721311e-05,0.0833870621104663,0.2223350253807106,0.3393770655077188,0.0710698410170907,0.6000000000000001,0.0004152249134948094
67RmLSjDk4AWMYUxn6J7R1,Purnota,Warfaze,0.611764705882353,2012,0.5928205128205128,0.7219321453543894,0.2727272727272727,0.7497875053123673,0.0336116910229645,0.549748033270766,0.0,0.1768751343219428,0.3736040609137055,0.5430576304948165,0.1004067410101752,0.8,0.007197231833910035
67YZzN8RjDcojqYAug6C0Q,Jokhon Charidike,Bassbaba Sumon,0.08235294117647059,2007,0.633846153846154,0.8274761485775408,1.0,0.745776668083298,0.0850730688935282,0.0049632540626219,0.0119877049180327,0.0366430260047281,0.7126903553299492,0.6792475892978406,0.0795196399711521,0.8,0.0009688581314878882
68FtSxP7PoaCKGHA7Tszs6,Ekbar Bol,Anupam Roy,0.3411764705882353,2013,0.5794871794871795,0.3667359806610911,0.6363636363636364,0.685640671483213,0.027348643006263,0.5949742352859793,5.543032786885245e-06,0.0710294433698689,0.2253807106598984,0.615260989632849,0.0749207758705356,0.8,0.004013840830449827
68KJfbYO4h7wCzbq3CJ0T7,Kolkata,Anupam Roy,0.4823529411764706,2016,0.6820512820512822,0.5463637553774163,0.0,0.785433489162771,0.0340292275574112,0.7175874940827796,0.0,0.0898345153664302,0.4477157360406091,0.5245552084748065,0.077758199762778,0.8,0.005674740484429066
68KnebnMj2P6wsKGieTSg1,Shopno,Mcc-e Mac,0.0,2021,0.5897435897435898,0.7858674549991831,0.0909090909090909,0.756002974925627,0.1565762004175365,0.6412054640126417,0.0,0.0486782720825274,0.5390862944162437,0.3980216397301824,0.0580627295872558,0.8,0.0
68WkHwiaED93VCeT35HOVB,Four,Balam,0.011764705882352941,2016,0.316923076923077,0.084304287420677,0.3636363636363636,0.4074585635359116,0.0323590814196242,0.9035174357008784,0.903688524590164,0.0429830217064259,0.0898477157360406,0.6271990583548374,0.0725415821347772,0.6000000000000001,0.0001384083044982694
68yOKqoW1Q4Jcbg6u7YDbY,Aj Jotsona Ratey,Sahana Bajpaie,0.2,2017,0.2215384615384615,0.1140392806364303,0.5454545454545454,0.6062473438164047,0.0359081419624217,0.9346732637558032,2.817622950819672e-06,0.0643670750053728,0.0546192893401015,0.3399203223323826,0.1114824283118243,0.6000000000000001,0.0023529411764705885
697L56blyFsXn3NKxkpiWN,Mayabee,Blue Touch,0.5882352941176471,2022,0.5292307692307693,0.4327009826755608,0.0,0.640485550361241,0.0299582463465553,0.115576493924719,0.0,0.1790242854072641,0.1837563451776649,0.5435873058988637,0.0662329994287378,0.8,0.006920415224913495
69KzEO9fmgDcMhHFbZTEnb,Phule Phule Dhole Dhole,Sahan Bajpaie,0.3411764705882353,2017,0.5384615384615385,0.2601771312531016,0.1818181818181818,0.6088238419039524,0.0279749478079331,0.9497486644275408,0.0001157786885245,0.0930582419944122,0.2842639593908629,0.4978631898229889,0.0558398629435635,0.6000000000000001,0.004013840830449827
6a6e90YS1Rn3I5eOxgj8Wu,Sona Jhara Ei Je Sakal,Nachiketa Chakraborty,0.0,2012,0.5692307692307693,0.6498780662308918,0.4545454545454546,0.7360019124521888,0.0348643006263048,0.3497477176923786,2.120901639344262e-05,0.0780141843971631,0.3309644670050761,0.4526370591697225,0.0796707367887625,0.8,0.0
6amZ5ogV5EUCIoS68Cz80x,Jage Jage Raat Bhor Hobe Bole,Nachiketa Chakraborty,0.0,2001,0.396923076923077,0.4722799838842426,0.0909090909090909,0.6400871228219295,0.0361169102296451,0.5638184072310547,0.0001823770491803,0.6937459703417151,0.2598984771573604,0.3764317080899996,0.0965197753771463,0.8,0.0
6aXr1eftpQM2cWQU5atnPl,Shesh Gachh,Nachiketa Chakraborty,0.011764705882352941,2001,0.2728205128205129,0.6366850658279979,1.0,0.6749628134296644,0.0527139874739039,0.197988684263552,0.0,0.0855362131957876,0.4182741116751268,0.2412196115713704,0.0724506334734078,0.8,0.0001384083044982694
6BCEJpxAaejJUD5Uxu7jF6,Beni khuley,Muza,0.4470588235294118,2022,0.5241025641025642,0.573764602368042,0.7272727272727273,0.8385040373990651,0.1064718162839248,0.2281394856070275,0.0,0.0973565441650548,0.83248730964467,0.4630811716238853,0.0478793852219176,0.8,0.005259515570934255
6beyoTRwJJtanX9lSyKbMe,Atolantik,Bangla Five,0.023529411764705882,2022,0.5723076923076924,0.5017105232445445,1.0,0.6674458138546537,0.031732776617954,0.5557781935394612,3.565573770491803e-06,0.2617666021921341,0.5258883248730964,0.7794105663452398,0.0831924549222984,0.8,0.0002768166089965388
6Bj29YoxLg6IeUhe4NV0aq,Hariye Tomakey,Balam,0.08235294117647059,2017,0.474871794871795,0.810223763435295,0.3636363636363636,0.788328729281768,0.0430062630480167,0.521607285350189,1.6188524590163933e-05,0.332688588007737,0.5685279187817259,0.6152745710534655,0.0832517313661302,0.8,0.0009688581314878882
6BMoKBtAQRQ9IoWlahELdk,Thirteen,Balam,0.08235294117647059,2016,0.3723076923076923,0.0010767518021131,0.9090909090909092,0.213769655758606,0.0575156576200417,0.9979899465771016,0.8319672131147541,0.0597464001719321,0.2142131979695431,0.447077730997329,0.0510933888749737,0.8,0.0009688581314878882
6BnrcE0vfX8ZcjpcXxRaoo,Cholo Arekbar Uri,AvoidRafa,0.43529411764705883,2016,0.6707692307692309,0.6265366039796179,0.7272727272727273,0.6842860178495538,0.0373695198329853,0.0124607533300328,0.006639344262295,0.0709219858156028,0.5472081218274112,0.5658879985513152,0.0782632118185606,0.8,0.005121107266435986
6bUsy3HS8M21eNgziR6beF,Lakkhi Jakhan Asbe,Srikanta Acharya,0.0,2023,0.3405128205128205,0.4083446742394489,1.0,0.8469772630684234,0.0364300626304801,0.989949732885508,0.0,0.051364710939179,0.1512690355329949,0.5805106614151841,0.0898991196285807,0.6000000000000001,0.0
6buYnecjRpBECP18UFXizc,Aami Kaan Pete Roi,Sahana Bajpaie,0.2235294117647059,2015,0.3805128205128205,0.377899288694309,0.7272727272727273,0.6231141096472589,0.0444676409185803,0.8180901652276978,1.885245901639344e-06,0.1070277240490006,0.1593908629441624,0.7449273393997012,0.0932316761693005,0.6000000000000001,0.002629757785467127
6by487U3GzkulL1OZsaTne,Amra Hoyto,Ahmed Hasan Sunny,0.4470588235294118,2023,0.6943589743589745,0.380943827248823,0.3636363636363636,0.7205960475988101,0.0337160751565762,0.8562811802627668,1.3114754098360657e-06,0.0676982591876209,0.4548223350253806,0.6338811172982027,0.057967712934643,0.6000000000000001,0.005259515570934255
6CIHC7a8K9rtaLemYyyM5z,Ekbar Bole Dao,Baul Ranjan Das,0.23529411764705882,2023,0.4317948717948718,0.7361399919421213,0.4545454545454546,0.7739587760305993,0.0353862212943632,0.7216076009285762,0.0,0.1715022566086396,0.7258883248730964,0.3977319027570284,0.1025287795851927,0.8,0.0027681660899653974
6CrYRLoDJLpSUrU3oQU1qc,Awbawsh - Adrishyo Nagordolar Trip,Anupam Roy,0.15294117647058825,2023,0.5241025641025642,0.4448791368936167,0.1818181818181818,0.6159158521036974,0.0305845511482254,0.5105519915242479,0.5737704918032787,0.0801633354824844,0.066497461928934,0.6343564670197837,0.0813438434729952,0.8,0.001799307958477508
6CUykRXRrHCIuwjRIB7wIe,Bhaage Jaana Hai Kahan,Rupam Islam,0.15294117647058825,2010,0.675897435897436,0.6600265280792718,0.8181818181818182,0.7561092222694433,0.0354906054279749,0.0236165498271188,0.0,0.0699548678272082,0.4710659898477157,0.4617275567024311,0.0748222723682857,0.8,0.001799307958477508
6D1hwTjQ6d7dEx4TIe3muu,Amar Ei Poth,Sreeradha Bandyopadhyay,0.0,2023,0.3784615384615385,0.3454242107794932,0.0,0.5770558861028474,0.0447807933194154,0.9296481301985572,0.0001752049180327,0.1489361702127659,0.4710659898477157,0.789094119244873,0.0516228088782165,0.6000000000000001,0.0
6dtj0KUwQgee7YhOsDPtZE,Tarar Pane,Bassbaba Sumon,0.023529411764705882,1997,0.4594871794871795,0.6376999120128358,0.6363636363636364,0.5849978750531237,0.139874739039666,0.0205009670216263,0.0014036885245901,0.3380614657210402,0.5350253807106599,0.8709855584227444,0.0549411274495845,0.8,0.0002768166089965388
6E3Ozh5uUNNiuu18nkPYY3,Age Ki Shundor,Ujan,0.2,2012,0.8215384615384617,0.4367603674149127,1.0,0.6891202719932003,0.064509394572025,0.5396977661562742,0.0,0.1811734364925854,0.6426395939086295,0.5436733215627688,0.1103384510600313,0.8,0.0023529411764705885
6eaq7AlRYZqpeINIsBC2Wa,Generation Gap,Nachiketa Chakraborty,0.03529411764705882,2020,0.9682051282051284,0.8975005353313625,0.5454545454545454,0.7888599660008501,0.3235908141962422,0.2984913554084703,0.0,0.0552331828927573,0.8223350253807107,0.515822355018335,0.061573696601077,0.8,0.0004152249134948094
6es5J5O5SZ9BPY5pPn9HhD,Deora,Pritom Hasan,0.49411764705882355,2023,0.6953846153846155,0.4753245224387565,0.1818181818181818,0.6622131321716958,0.0534446764091858,0.2673355273535456,0.0,0.1231463571889104,0.3949238578680203,0.4164878446285482,0.060339642400324,0.8,0.0058131487889273355
6f0mByX8azJAbcZmUwcHFH,Maya,Sahana Bajpaie,0.1411764705882353,2016,0.5056410256410258,0.6092842188373719,0.8181818181818182,0.7609966000849979,0.0533402922755741,0.8502510199940717,0.0007694672131147,0.10595314850634,0.6467005076142132,0.3985648965548463,0.109903175996992,0.8,0.0016608996539792388
6fhDGTOXKL8JcYhP0pTpE1,Shukno Patar Nupur Paye,Indrani Sen,0.058823529411764705,1990,0.6225641025641027,0.4560424449268346,0.0,0.6643646408839781,0.0420668058455114,0.7175874940827796,0.0,0.0549108102299591,0.9583756345177664,0.5934537552628005,0.0651381286426682,0.8,0.0006920415224913494
6GDEpKpdifcVVfgFkFNggC,Tor Chokhe (Instrumental),Nachiketa Chakraborty,0.0,2020,0.3261538461538462,0.2490138232198836,0.0,0.5561251593710157,0.0350730688935281,0.9366833171787016,0.5922131147540983,0.0609284332688588,0.2446700507614213,0.3747159219521029,0.0815972212132958,0.8,0.0
6gOYHUPMviZ9kNdIkNgKjq,Onubhuti,Arbovious,0.27058823529411763,2023,0.4512820512820513,0.6914867598092497,1.0,0.7213929026774331,0.0423799582463465,0.2020087911093488,2.3668032786885245e-06,0.0608209757145927,0.465989847715736,0.8070442301598081,0.0656457558356787,0.8,0.0031833910034602068
6GxLE22agN3ZA49OOP5JMK,Bela Bose (LOFI),Anjan Dutt,0.21176470588235294,2023,0.7743589743589745,0.5250519854958184,0.1818181818181818,0.7115118997025075,0.0356993736951983,0.6894467461622025,8.217213114754097e-05,0.2692886309907587,0.365482233502538,0.5129974195300829,0.040827522401556,0.8,0.002491349480968858
6GzLQngdGBmiB4nFJQBOH3,Dukkho Bilash,The Platform Live,0.4588235294117647,2022,0.3107692307692308,0.393121981466879,0.1818181818181818,0.6303654908627285,0.0348643006263048,0.0402999932371752,0.0001055327868852,0.0544809800128949,0.3451776649746192,0.6149395626782562,0.1212336938929571,0.8,0.005397923875432526
6GzLQngdGBmiB4nFJQBOH3,Dukkho Bilash,The Platform Live,0.4588235294117647,2022,0.3107692307692308,0.393121981466879,0.1818181818181818,0.6303654908627285,0.0348643006263048,0.0402999932371752,0.0001055327868852,0.0544809800128949,0.3451776649746192,0.6149395626782562,0.1212336938929571,0.8,0.005397923875432526
6hdGfPtwfNqgEOUstdRaE5,Kono Ek Nijhum Raate 2,Bassbaba Sumon,0.023529411764705882,1997,0.3907692307692308,0.4347306750452367,0.8181818181818182,0.6628240543986401,0.0279749478079331,0.7497483488491534,0.3504098360655737,0.1371158392434988,0.1949238578680203,0.3606817873149532,0.0796628913770789,0.8,0.0002768166089965388
6HoSQfAMMdvSHkZhWnDUpE,Mone Koro,Bangla Five,0.047058823529411764,2019,0.7835897435897436,0.7219321453543894,0.8181818181818182,0.7597481937951552,0.0544885177453027,0.3638180916526672,0.0126024590163934,0.0919836664517515,0.3908629441624365,0.5568744624021006,0.0487673695961821,0.8,0.0005536332179930789
6hZ1FgzgOngc4DkFZAG041,Opekkha,Shohojia,0.2823529411764706,2013,0.6974358974358976,0.3626765959217391,0.7272727272727273,0.645744793880153,0.0329853862212943,0.8180901652276978,0.0,0.1038039974210187,0.166497461928934,0.5069084159536421,0.0804686442140669,0.6000000000000001,0.0033217993079584776
