id,title,artist,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,popularity
2r0yf3qqtmpQfQ1VBFmIxW,Chhoto Bakso,Anjan Dutt,0.741014799154334,0.26408284791761,0.8181818181818182,0.6321996138422694,0.0524008350730689,0.5014619928594481,0.0,0.2098907418056354,0.5942327497425335,0.6165351118532152,0.2043164130273137,0.6000000000000001,0.1228070175438596
2R8e7lqNmsrHJQ7GaDH2SB,Jhumka,Muza,0.5010570824524313,0.560493923061906,0.6363636363636364,0.8658250408436061,0.1826722338204593,0.0431286637141021,0.0,0.0694652098907418,0.3861997940267765,0.5915365349221107,0.2318011698805334,0.8,0.894736842105263
2rbkPdx8wL5oc7fMUXfkLc,Utshorgo,Tasnif Zaman,0.6046511627906976,0.5860466019536555,0.4545454545454546,0.8714094757166196,0.033089770354906,0.5647843607018973,0.0,0.4502587694077055,0.309989701338826,0.5880927081949794,0.336697566053636,0.8,0.6140350877192982
2RkRTqfzNWrpSRlreim26e,Magic,Sahana Bajpaie,0.7494714587737843,0.6729257101856045,0.0,0.8182088222189218,0.0322546972860125,0.3748172571745499,0.000949790794979,0.1017826336975273,0.411946446961895,0.521531032389048,0.4039421503990482,0.8,0.0350877192982456
2sEomYmRWQwWicZx6O8rxO,Guhamanobir Gaan - Adrishyo Nagordolar Trip,Anupam Roy,0.7093023255813954,0.5359633513258264,0.6363636363636364,0.7621268379622754,0.0494780793319415,0.1858552705970827,3.1903765690376564e-05,0.5296147211040827,0.4037075180226571,0.3607242471965542,0.3396594457938829,0.8,0.2631578947368421
2sJh46yUrl5o3etxpuT67p,Chyapta Golap (LOFI),Anjan Dutt,0.5285412262156448,0.4869022078536669,0.3636363636363636,0.7312936283974454,0.0517745302713987,0.7577668150788851,9.10041841004184e-06,0.3605520414031052,0.3789907312049433,0.7453418211487012,0.1907500123928022,0.6000000000000001,0.0701754385964912
2svhIYdGJG5JNiecG7cGvI,Ghum Bhangania Gaan,JOler gaan,0.7050739957716702,0.5226759583021166,0.6363636363636364,0.8799643546710234,0.028705636743215,0.6451937166923088,0.0,0.0960322024151811,0.7796086508753862,0.5692844809593381,0.3967171466812075,0.6000000000000001,0.1403508771929824
2SW92tB3fwr3riruWb4MVh,Manush O Mukhosh,JOler gaan,0.6839323467230444,0.7393626753041536,0.6363636363636364,0.7854448240011882,0.0438413361169102,0.312500006281981,0.0,0.1121334100057504,0.8681771369721937,0.4877568639356393,0.3642492440390621,0.8,0.1403508771929824
2SWICTq3J8Oz5WbAGu2b66,Pakhi,Shironamhin,0.609936575052854,0.6238645667134451,0.8181818181818182,0.8055250259913858,0.0348643006263048,0.4532163792652012,4.152719665271967e-06,0.0785508913168487,0.7651905252317199,0.7348917518926816,0.3008104892678332,0.6000000000000001,0.4035087719298245
2T9QgO4hVPBr3tkD6edMyh,Mone,Chandrabindoo,0.6849894291754757,0.5206317439907765,0.8181818181818182,0.8463983365513145,0.025991649269311,0.368786555475269,0.0,0.2156411730879815,0.3511843460350154,0.3794233724835398,0.4660523967679571,0.8,0.7017543859649122
2Tag6ENrcwe6Q44LwWCbaE,ShadaKalo Rongdhonu,Karnival,0.2632135306553911,0.8139764976680626,0.0909090909090909,0.8297638496955295,0.0402922755741127,0.0022606085319754,8.943514644351463e-06,0.3824036802760207,0.3964984552008239,0.8061590421797621,0.2900609725871214,0.8,0.5614035087719298
2TjTPJqNoCIHj8NHZfh1tm,Ami Tomar Kache Jabo,Minar Rahman,0.5486257928118393,0.3019008126773994,0.4545454545454546,0.7540175256200803,0.0282881002087682,0.9668311406539551,0.0021548117154811,0.1167337550316273,0.1822863027806385,0.6547207938827011,0.374059386308432,0.6000000000000001,0.4385964912280701
2u7HLGFqaLH5i07cE36KTe,Rubina Ruparel,Anjan Dutt,0.6807610993657506,0.6156877094680853,0.1818181818181818,0.698796970147037,0.0431106471816284,0.1215277858047534,0.0,0.1132834962622196,0.8424304840370752,0.8776208185492287,0.302549199424974,0.8,0.0175438596491228
2u9RDEUjxV9FOZmu2vDlwu,Ektukhani,Minar Rahman,0.6797040169133193,0.5226759583021166,0.4545454545454546,0.7641467399376207,0.0301670146137787,0.4733187182628041,0.0002144351464435,0.0557791834387578,0.553038105046344,0.3889531905204637,0.3702200961681455,0.8,0.7017543859649122
2unqALYep8L7iiWFuy5rZp,Anka Banka Sadakta,Nachiketa Chakraborty,0.6680761099365751,0.3938904566876982,0.8181818181818182,0.6967473637308778,0.0681628392484342,0.2753106791364156,0.0,0.521564117308798,0.2842430484037075,0.5453294878849401,0.50243766420463,0.8,0.0
2uwn2wJmzhMiOwTK0xSCi9,Achhe Dukkho Achhe Mrityu,Srikanta Acharya,0.3023255813953488,0.3652714563289386,1.0,0.8112876875092827,0.0321503131524008,0.8070175456230122,4.2991631799163175e-06,0.1500862564692351,0.2945417095777549,0.5399313132079767,0.2931480196301987,0.6000000000000001,0.0
2v8IWPuCMHA1oCGkXAVAv5,Eka Din,Minar Rahman,0.5549682875264271,0.571737101774276,0.9090909090909092,0.847140947571662,0.0293319415448851,0.2240497146925282,0.0,0.6411730879815984,0.3676622039134912,0.6541278485095724,0.2587988896049174,0.6000000000000001,0.8245614035087718
2VpwAV3gsadE2zV2JpkoWI,Chaite Paro 2,Authohin,0.5179704016913319,0.932540927725781,0.6363636363636364,0.8931828308332096,0.0609603340292275,0.0001026224405827,6.506276150627614e-06,0.2869465209890742,0.7404737384140062,0.7587898222112592,0.2866554305259505,0.8,0.6666666666666666
2WBD8WJFg7hFYwxZJNDB7Q,Hariye Tomake,Warfaze,0.4841437632135306,0.8170428191350726,0.3636363636363636,0.881568394474974,0.0420668058455114,0.5054824606589687,4.560669456066946e-05,0.2397929844738355,0.5592173017507724,0.6439718801586247,0.3600208199077975,0.8,0.6140350877192982
2WNF45I3hxIOZZpv8dofXr,Duniya Dot Com,Chandrabindoo,0.7653276955602537,0.779224854375283,0.0,0.7437397890984703,0.2192066805845511,0.2129934282438466,2.2698744769874475e-06,0.3041978148361127,0.5221421215242019,0.6530558032749558,0.183621672532593,0.8,0.2456140350877192
2xcM6PdE6r09kjLPhwEagB,Tumi je Amar,Geeta Dutta,0.4978858350951374,0.1812921683083411,0.1818181818181818,0.6587256794890837,0.0403966597077244,0.9959795322004794,0.506276150627615,0.5296147211040827,0.3583934088568486,0.3311718497998216,0.2325050810489268,0.6000000000000001,0.0
2yx0iU4mxZpWo1ZYgPLEOS,Babu Re,Anupam Roy,0.788583509513742,0.6422624955155048,0.0909090909090909,0.8118223674439329,0.0351774530271398,0.0184027867470505,4.5292887029288704e-05,0.1040828062104657,0.5932028836251287,0.4268020795780126,0.3458917860506618,0.8,0.2280701754385964
2zhe8h3a8WQUftCCsnAYN1,Amader Janye,Nachiketa Chakraborty,0.7864693446088795,0.6647488529402446,0.1818181818181818,0.6890242091192633,0.092901878914405,0.0575018360973881,3.274058577405858e-05,0.0983323749281196,0.8815653964984552,0.5453484621368802,0.2917600257770287,0.8,0.0350877192982456
30deGlKKN6sEpQO28WFwsI,Aikom Baikom,Chandrabindoo,0.9545454545454546,0.8466839266495021,1.0,0.9022723897222636,0.2244258872651357,0.0308662369255643,0.0,0.005865439907993,0.7466529351184347,0.4173623892378043,0.2545642690725226,0.8,0.2631578947368421
32juaiNZNVRdjXGMjToht3,Jadukor,Pritom Hasan,0.6818181818181819,0.5972897806660254,0.9090909090909092,0.8120005940888163,0.0485386221294363,0.2984283689836589,0.0,0.0151811385853939,0.9639546858908344,0.739825057397112,0.306679720418381,0.8,0.6140350877192982
32juaiNZNVRdjXGMjToht3,Jadukor,Pritom Hasan,0.6818181818181819,0.5972897806660254,0.9090909090909092,0.8120005940888163,0.0485386221294363,0.2984283689836589,0.0,0.0151811385853939,0.9639546858908344,0.739825057397112,0.306679720418381,0.8,0.6140350877192982
359MWQl5ctZiDRGDc9Oc0t,Feludar Gaan,Nachiketa Chakraborty,0.6945031712473573,0.4460179216268675,0.0,0.7263329867815238,0.0299582463465553,0.8462171066683378,0.000199790794979,0.0971822886716503,0.8115345005149331,0.4451786425820161,0.2152481039012541,1.0,0.3684210526315789
35Ax0Tx494tTcuuNe8wIp2,Shob Mitthe Shotto Noy,AvoidRafa,0.6131078224101479,0.478725350608307,0.2727272727272727,0.7402643695232438,0.030375782881002,0.2361111180910899,4.989539748953975e-05,0.1144335825186889,0.2698249227600412,0.5691374305068022,0.360532642641154,0.8,0.4736842105263157
35Uzp2ni2zVTRYE2qeNMH9,Amar Shotto,Karnival,0.4524312896405919,0.7475395325495134,1.0,0.8091192633298678,0.0310020876826722,0.1225329027546335,0.0,0.0983323749281196,0.4006179196704428,0.8067567311158758,0.2726912209388787,0.8,0.8245614035087718
367ziQUc9DfcL0HU6M3YQU,Amake Aamar Moto Thaakte Dao,Anupom Roy,0.5824524312896406,0.4173989212681078,0.6363636363636364,0.8444675478984108,0.0394572025052192,0.7527412303294844,0.0,0.1696377228292121,0.2255406797116375,0.7025453958977667,0.3808692311505477,0.8,0.8245614035087718
36FI44crwzC6znXo1JJRlu,Ei Guitar,Bassbaba Sumon,0.5295983086680761,0.3662935634846085,1.0,0.7198574186840934,0.0292275574112734,0.694444447236436,0.0107740585774058,0.0800460034502587,0.4778578784757982,0.6629935677285922,0.2598857383631586,0.8,0.1228070175438596
36PSbSILyNFQMvkWJDz04b,Tomar Jonno - J Mix,Bassbaba Sumon,0.3858350951374207,0.7373184609928136,0.7272727272727273,0.7236298826674588,0.0419624217118997,0.3516995673273066,0.6328451882845187,0.20299022426682,0.5798146240988671,0.8522949357721571,0.2707244832201457,0.8,0.0526315789473684
36QrilHTYyAkjzgHvNRYZV,Shei Tumi,Taposh,0.4408033826638478,0.4879243150093369,0.0,0.8121491162928858,0.0475991649269311,0.5145285132078901,0.0105648535564853,0.2133410005750431,0.1987641606591143,0.3785553004572795,0.3242452783423388,0.8,0.6666666666666666
36tKm5fllieb5FMw5Mnmi5,Amar Ja Achhe,Sreeradha Bandyopadhyay,0.46723044397463,0.2804365624083297,1.0,0.6303876429526214,0.0468684759916492,0.7969663761242107,0.0,0.1017826336975273,0.4994850669412976,0.6342760374172247,0.2830305358647697,0.6000000000000001,0.0
37aI5XnVEatR1eFbCUv7wI,Ekhono Sei Brindabone,Sahana Bajpaie,0.3646934460887949,0.5267643869247964,0.1818181818181818,0.8630625278479133,0.041544885177453,0.7698282184774469,0.000205020920502,0.1362852213916043,0.5468589083419156,0.8260298275240499,0.6596192931145591,0.6000000000000001,0.1929824561403508
387e5x1kfQP4mDKFU6WW8G,Pher Bhut Boshechhe,Chandrabindoo,0.7103594080338267,0.478725350608307,0.0909090909090909,0.7830090598544482,0.061795407098121,0.3808479588738308,0.0,0.1167337550316273,0.5550978372811535,0.7545063848357778,0.2485611956575621,0.6000000000000001,0.0526315789473684
38Ogl7K3v4sE71SFHjdTUO,Eka Beche Thakte Shekho Priyo,Aseer Arman,0.3572938689217759,0.2283090974691604,0.2727272727272727,0.7261250556958265,0.0348643006263048,0.882401316864023,0.0,0.0971822886716503,0.3975283213182287,0.344012674800296,0.4708273434789074,0.8,0.6666666666666666
38PiCe8s4uEa1jV5U9ngca,Dube  Dube,Tanjib Sarowar,0.6849894291754757,0.4429516001598575,0.4545454545454546,0.7628100401009952,0.0297494780793319,0.5406615539047739,0.0,0.0937320299022426,0.3326467559217302,0.4742898886211411,0.304824517919992,0.8,1.0
39cmIWnU1QQqkLcgj5w9Se,Boshonto Batashe,Sheikh Sadi,0.8298097251585624,0.6800804602752945,0.0909090909090909,0.8846873607604337,0.0418580375782881,0.5788559980002193,0.0,0.085681426106958,0.8208032955715758,0.4506242528888298,0.2181443017895206,0.8,0.7719298245614035
39MaqF8Nv1DeTBhK539fPs,Juju,Chandrabindoo,0.8974630021141649,0.8303302121587822,0.8181818181818182,0.9031932273874944,0.0419624217118997,0.292397667284378,0.0001610878661087,0.2926969522714204,0.9207003089598352,0.4625922623000588,0.1989453725276359,0.8,0.5614035087719298
39tsEIfutuOCaqw9Khlny4,Bhenge Porona Ebhabe,Pritom Hasan,0.4883720930232558,0.2262648831578205,0.0,0.5706223080350512,0.0354906054279749,0.7818896218760086,0.0005303347280334,0.1086831512363427,0.2615859938208033,0.6431227823843044,0.2406124522877113,0.8,0.7368421052631579
3af6dkVnTcvAqAembksycD,Godhuligagane Meghe,Sreeradha Bandyopadhyay,0.2822410147991543,0.3100776699227593,0.9090909090909092,0.8195455220555473,0.0335073068893528,0.8160635981719335,5.910041841004184e-06,0.0902817711328349,0.2646755921730175,0.6399066466804546,0.3441505973330689,0.8,0.0
3AS3hR1e3sybOYDslD9PCh,Beainshab,Pritom Hasan,0.8171247357293869,0.9100545703010412,0.6363636363636364,0.8690925293331353,0.0723382045929018,0.0103618511480094,0.0009717573221757,0.0108108108108108,0.8908341915550979,0.5926987078534428,0.2884201655678381,0.8,0.5263157894736842
3aSjtSqvq5DG9tzfTJVkty,Hemlock Society Theme,Anupam Roy,0.2114164904862579,0.2017343114217408,0.4545454545454546,0.6488341006980544,0.0417536534446764,0.9256213457088692,0.9905857740585772,0.0494537090281771,0.0737384140061792,0.5251124224427451,0.2403261785554949,0.2,0.4210526315789473
3aUxLCmTbBYz9iigadQc5O,Amar Mawte (Male),Anupam Roy,0.7959830866807611,0.4194431355794478,0.0,0.7228575672062973,0.0310020876826722,0.8462171066683378,7.207112970711297e-05,0.1259344450833812,0.5561277033985582,0.4985342390376259,0.2609304515937143,0.8,0.6842105263157894
3B0I49E5ta8W3ZELWAsERL,Abir Kumkume Brindabon Bhume,Soumitra Chatterjee,0.5063424947145877,0.4685042790516072,0.1818181818181818,0.7542551611465914,0.037160751565762,0.2029422587450451,5.951882845188284e-05,0.3364002300172513,0.5499485066941299,0.617317799745745,0.4105128141575373,0.8,0.087719298245614
3bxDnDUaFP7wk0JVHTelUa,Kotha Koiyo Na,Emon Chowdhury,0.7071881606765328,0.5972897806660254,0.0909090909090909,0.8223080350512402,0.0386221294363256,0.6572551200908706,0.0032112970711297,0.1362852213916043,0.3676622039134912,0.5121150598637648,0.4125117731621474,0.8,0.8421052631578947
3cn5hNFSXHPuSWqrDkRw9d,Sajan Bina Ami,Nachiketa Chakraborty,0.5909090909090909,0.6831467817423044,0.9090909090909092,0.8239120748551909,0.0488517745302714,0.4270833385683175,0.0,0.21794134560092,0.6766220391349125,0.3883175530804697,0.3497905616417984,0.8,0.0
3DD6uN3t3HO6Cg5wdXihLr,Gaan Bhalobeshe Gaan,Chandrabindoo,0.6596194503171248,0.8855239985649616,0.4545454545454546,0.7688697460270311,0.0709812108559499,0.1727887502486408,0.0,0.2524439332949971,0.9155509783728116,0.8542397965960191,0.2648775591136668,0.8,0.4561403508771929
3dEvy2ft00XjIKdthXrDdV,Shottonama,HIGHWAY,0.7093023255813954,0.4613495289619173,0.6363636363636364,0.6270013366998366,0.1127348643006263,0.5858918166493803,1.0983263598326358e-05,0.1477860839562967,0.6807415036045315,0.3797649090184619,0.2279284191741436,0.8,0.2982456140350877
3drLuNllgIfj5b0zP5wnvq,Shondhya Namay Rakhi 2,Bangla Five,0.6194503171247356,0.5840023876423156,0.3636363636363636,0.8315758205851775,0.0328810020876826,0.1697733993990004,2.510460251046025e-06,0.1328349626221966,0.309989701338826,0.6166442138018708,0.377411639319883,0.8,0.1228070175438596
3DsDg9kuyBTTNw1UT3vNZb,Amar Haat Bandhibi,Sahana Bajpaie,0.6183932346723043,0.4470400287825374,0.8181818181818182,0.7808406356750335,0.0326722338204592,0.6904239794369155,0.0,0.0598044853364002,0.3841400617919671,0.4933684989469289,0.3532258464283944,0.8,0.6491228070175439
3DtoB4b6uZ2ZY9lHQQmHmc,Anker Khata,Anupam Roy,0.6469344608879493,0.4848579935423269,0.1818181818181818,0.7796821624832913,0.0280793319415448,0.673336991288953,9.48744769874477e-05,0.1316848763657274,0.3171987641606591,0.7018338614500124,0.2532754176374361,0.8,0.3157894736842105
3dv85YSG11pKRmuFc5Uq37,Poth,Auparthib,0.6162790697674418,0.7209647465020937,0.0,0.7998514777959305,0.0320459290187891,0.5356359691553731,6.307531380753138e-05,0.0852213916043703,0.6673532440782699,0.8158453977951919,0.2799781886680216,0.8,0.2807017543859649
3DY9TqEtwakLMxUEQuTNaY,Aay Khuku Aay,Hemant Kumar,0.5042283298097251,0.4010452067773881,0.2727272727272727,0.7125204218030596,0.0339248434237995,0.8381761710692966,0.0,0.0742955721679125,0.6024716786817713,0.5112564749634745,0.3608622911812819,0.8,0.3508771929824561
3eQMtPE521WkGp38jmQXQq,Oviman,Tanveer Evan,0.5158562367864693,0.3100776699227593,0.9090909090909092,0.6286647853854151,0.0352818371607515,0.915570176210068,0.0,0.1282346175963197,0.4212152420185376,0.4260952886932432,0.2608722054230902,0.8,0.9649122807017544
3eVafM912r4yE57hOE9Ssr,Voboghure Novoshchor,Metrolife,0.748414376321353,0.5318749227031464,0.1818181818181818,0.8029110351997624,0.0304801670146137,0.3084795384824604,0.0,0.1040828062104657,0.5705458290422246,0.6631738231220234,0.4212177167501115,0.6000000000000001,0.7017543859649122
3eVf0oB2gzNBUIrSwt4FJu,Kotha Dilam,Shitom Ahmed,0.6818181818181819,0.2937239554320395,0.1818181818181818,0.7176295856230506,0.0342379958246346,0.65323465229135,0.0,0.075100632547441,0.1905252317198764,0.3936777792535529,0.2384722153373321,0.8,0.4561403508771929
3fzQqQmRG6EQZ8K28zmtdj,Ami Shei Shuto,Tahsan,0.755813953488372,0.3662935634846085,0.8181818181818182,0.7244319025694341,0.0288100208768267,0.743695177780563,1.1401673640167363e-05,0.0717653824036802,0.5077239958805355,0.4649166081627232,0.2650473405046349,0.8,0.6491228070175439
3gCscoHf9QobOWzLFZmZds,Shunno,JOler gaan,0.3128964059196617,0.2814586695639997,0.8181818181818182,0.6100103965542849,0.0767223382045929,0.3094846554323405,0.0007133891213389,0.2248418631397354,0.368692070030896,1.0,0.6306944926386755,0.6000000000000001,0.1228070175438596
3GH0XQTz3y2EztDLkC2Hnl,Ohona,Subconscious,0.8128964059196617,0.704611032011374,0.3636363636363636,0.8678449428189514,0.0463465553235908,0.1165022010553527,0.0,0.052558941920644,0.9073120494335736,0.6353623133407965,0.3284588311108908,0.8,0.7192982456140351
3ghTff4zcOR6hZOVWaeHtu,Tumi jaio Na,Master-D,0.7832980972515856,0.8098880690453827,0.9090909090909092,0.9385118075152236,0.0712943632567849,0.0714729617007222,0.0,0.0723404255319148,0.4325437693099897,0.4884968597613038,0.2312719972240123,0.8,0.631578947368421
3gHyKLmdVnxbVr6E1838h3,Bhalobasha,Piyali Mukherjee,0.587737843551797,0.7230089608134338,0.0,0.8958265260656468,0.0352818371607515,0.1647478146495996,0.0001705020920502,0.2144910868315123,0.8558187435633368,0.7212302904957972,0.4049881029098299,0.6000000000000001,0.0175438596491228
3gonKLt9Dwb1D4728vqPYT,Banbhashi,Chandrabindoo,0.4693446088794926,0.6770141388082844,0.3636363636363636,0.7559483142729838,0.127348643006263,0.2200292468930076,0.0,0.1707878090856814,0.7198764160659115,0.8386382179382577,0.3100381698309621,0.6000000000000001,0.3859649122807017
3GxSZAUhF2L2nMV13hczNB,Anya Premer Gaan,Nachiketa Chakraborty,0.8076109936575053,0.6575941028505546,0.4545454545454546,0.7336699836625575,0.2713987473903967,0.278326029986056,0.0,0.2627947096032202,0.8156539649845521,0.4744511697626321,0.3357457988400337,0.8,0.0
3GzsVmvgTNhqGtYBhUT1cL,Bristy Golap,Moruvumi,0.7071881606765328,0.4388631715371776,0.2727272727272727,0.7614436358235557,0.0339248434237995,0.2471674045397715,0.0002887029288702,0.1098332374928119,0.2265705458290422,0.5693224294632183,0.3264511971446983,0.6000000000000001,0.3157894736842105
3h78AziF7cEXfm50J2TNcA,60's Love,Level Five,0.4873150105708245,0.563560244528916,0.5454545454545454,0.8645477498886084,0.0291231732776618,0.0204130206468108,0.0183054393305439,0.1822886716503737,0.4026776519052523,0.6452052065347323,0.383204035096416,0.8,0.8596491228070176
3Hc79xfPIhCEEGiwu9LVTf,Ghungur,JOler gaan,0.5443974630021142,0.6177319237794252,0.1818181818181818,0.7654240308926185,0.1064718162839248,0.4703033674131637,0.0,0.0313973548016101,0.9567456230690012,0.505834582471586,0.4968522282258464,0.8,0.1403508771929824
3hCc5F9stzlJUbByMvk7dn,Bujhina Toh Tai,Nusraat Faria,0.8107822410147991,0.6443067098268449,0.3636363636363636,0.8051091638199911,0.1294363256784969,0.0247350235312954,1.5585774058577404e-06,0.3306497987349051,0.5324407826982492,0.4982401381325541,0.2118177762355624,0.8,0.5438596491228069
3heIzrwl1yEggfojEUdBht,Proshnonama,HIGHWAY,0.5274841437632135,0.4010452067773881,0.0909090909090909,0.538660329719293,0.040187891440501,0.6381578980431478,0.3598326359832635,0.1765382403680276,0.486096807415036,0.379622602128911,0.2105784960095176,0.8,0.2807017543859649
3hpC09wjjXPhrC5C2T1IBe,Half Chocolate (LOFI),Anjan Dutt,0.6363636363636364,0.4695263862072772,0.1818181818181818,0.7715728501410961,0.0925887265135699,0.6361476641433875,1.6841004184100417e-05,0.2282921219091431,0.3285272914521112,0.3655152458114339,0.173753284092599,0.8,0.087719298245614
3hpC09wjjXPhrC5C2T1IBe,Half Chocolate (LOFI),Anjan Dutt,0.6363636363636364,0.4695263862072772,0.1818181818181818,0.7715728501410961,0.0925887265135699,0.6361476641433875,1.6841004184100417e-05,0.2282921219091431,0.3285272914521112,0.3655152458114339,0.173753284092599,0.8,0.087719298245614
3HZQrn8Gyey4V0TovCIWrB,Tor Chokhe,Nachiketa Chakraborty,0.2695560253699788,0.4051336354000681,0.3636363636363636,0.8305955740383187,0.0387265135699373,0.854258042267379,1.0564853556485355e-06,0.1224841863139735,0.2121524201853759,0.7931521924748116,0.3492006642542011,0.8,0.1052631578947368
3i75gHtFckWeveOIxz8IO6,Sarkari Karmachari,Nachiketa Chakraborty,0.8551797040169133,0.5216538511464466,0.0,0.6627951878805881,0.0558455114822547,0.1225329027546335,0.0,0.0994824611845888,0.8959835221421215,0.4433855757736751,0.2481534724631934,0.8,0.1052631578947368
3iMmYbLp2Ew0mGcsRuiMHq,Tumi Asbe Bole (LOFI),Anjan Dutt,0.547568710359408,0.4603274218062473,0.8181818181818182,0.7323926927075597,0.0378914405010438,0.5577485420527363,0.0002437238493723,0.0983323749281196,0.329557157569516,0.7173358252850881,0.1938804342437912,0.6000000000000001,0.1052631578947368
3jLxXbKFL9gvNuszdTgtkx,Miloner Sadh Jage,Baul Ranjan Das,0.4101479915433403,0.9356072491927908,0.6363636363636364,0.8916679043517006,0.1774530271398747,0.2320906502915694,1.2761506276150628e-05,0.3847038527889591,0.9670442842430484,0.8138483577784945,0.4897821345362613,0.8,0.3684210526315789
3LshQhdax0NjTSGQf9Bnm6,Modhyobitto Trap - Adrishyo Nagordolar Trip,Anupam Roy,0.514799154334038,0.3806030636639884,0.3636363636363636,0.7996732511510471,0.0822546972860125,0.6160453251457847,0.0,0.0994824611845888,0.5447991761071062,0.9866468701971424,0.2232761612055718,0.8,0.3333333333333333
3LxT0FT2w5dlSe4BTLzqIM,Bristir Gaan,JOler gaan,0.5042283298097251,0.4163768141124379,0.1818181818181818,0.7816129511361949,0.0739039665970772,0.7648026337280461,0.0,0.0891316848763657,0.748712667353244,0.5218630817980001,0.294320378724037,0.8,0.2631578947368421
3mJod76sx5eulljr7mk4GQ,Tor Raat Jaga,Mousumi Banerjee,0.7758985200845666,0.5185875296794366,0.6363636363636364,0.6919946532006536,0.0351774530271398,0.5436769047544143,1.49581589958159e-05,0.1431857389304197,0.518022657054583,0.5689998671802363,0.3078248153472463,0.8,0.0
3MjtyQvkVOo0TahwcZe10N,Etota Valobasi,Recall,0.6627906976744186,0.4674821718959372,0.3636363636363636,0.7488192484776475,0.0281837160751565,0.2330957672414495,5.847280334728033e-06,0.0392179413456009,0.3666323377960865,0.6448731571257803,0.2559485450850146,0.8,0.7719298245614035
3MKAc72zqojVwkGzBvHAMs,Ja Peyechhi Prothom,Sreeradha Bandyopadhyay,0.4291754756871036,0.2569280978279201,0.0,0.7419575226496362,0.0350730688935281,0.9175804101098282,0.0,0.0319723979298447,0.5066941297631308,0.6143530728801017,0.2700230506122044,0.6000000000000001,0.0
3mlhmCGkz5DqVKCZfrc488,Daktar,Nachiketa Chakraborty,0.8520084566596194,0.5328970298588164,0.7272727272727273,0.68884598247438,0.0801670146137787,0.1898757383966033,0.0,0.2064404830362277,0.9083419155509784,0.4222530026753695,0.2674862439894909,0.8,0.1052631578947368
3Ms1jq47HUJBhwNRH0ZNw4,Phera Mane,Sudeshna Ganguly,0.6606765327695561,0.6770141388082844,0.1818181818181818,0.8238526659735631,0.0447807933194154,0.1315789553035549,3.2217573221757324e-06,0.3467510063254744,0.2914521112255406,0.5916930725006166,0.3991312645615426,0.8,0.0
3nhQxvDFGrV74MJEcJ5BRo,Jakhan Esechile Andhokare,Sahana Bajpaie,0.2801268498942917,0.0849074635286614,0.8181818181818182,0.6394772018416754,0.0329853862212943,0.8602887439666599,2.2280334728033472e-05,0.1270845313398505,0.1328527291452111,0.6154678101815835,0.3148143558221385,0.2,0.175438596491228
3NnEYSUiTmmirHg2GYYcwd,Guru Kripahi Kebalam,Baul Ranjan Das,0.3985200845665962,0.7853574973093029,0.3636363636363636,0.885519085103223,0.0434237995824634,0.5286001505062121,0.0001087866108786,0.2512938470385278,0.7682801235839342,0.4640675103884029,0.6532208893074903,0.8,0.3684210526315789
3nOMWbajvhi0PnP6YFz3vI,Ta Na Na,Chandrabindoo,0.748414376321353,0.7690037828185832,0.6363636363636364,0.7508985593346206,0.4029227557411274,0.3386330469788647,0.0,0.0829212190914318,0.8928939237899074,0.8539551828169174,0.2850456055123184,0.6000000000000001,0.4385964912280701
3nuhVA9N1mKkPK3bRk1oBw,Ranjana Ami Aar Aasbo Na (LOFI),Anjan Dutt,0.8308668076109936,0.6719036030299345,0.1818181818181818,0.7639685132927373,0.0651356993736952,0.9145650592601876,0.0685146443514644,0.0483036227717078,0.639546858908342,0.4793133218222871,0.1945781490110543,0.8,0.1052631578947368
3O69EfjYU1rG1TbanOkRF2,Mrhall (LOFI),Anjan Dutt,0.7050739957716702,0.3806030636639884,0.3636363636363636,0.7555324521015893,0.0352818371607515,0.7155519031839189,0.4801255230125523,0.0759056929269695,0.3542739443872296,0.6591228203328083,0.2157847122391315,0.8,0.1052631578947368
3O9SH7jUSnaI9M4rsKYD0b,Rajashree,Nachiketa Chakraborty,0.7843551797040169,0.6984783890773542,0.6363636363636364,0.6893806624090302,0.0665970772442588,0.0467470847336706,0.0,0.2696952271420356,0.9907312049433574,0.4575213934690624,0.419487681554553,0.8,0.2807017543859649
3OAqiB6l5FxcdvuYLBBur9,Behaya Mon II,TAPOSH,0.6395348837209301,0.4439737073155275,0.0909090909090909,0.844437843457597,0.0304801670146137,0.8090277795227725,0.0001032426778242,0.0844163312248418,0.2018537590113285,0.4552255089843082,0.6552322411143607,0.8,0.2982456140350877
3OBSXEoKdsC0lT6RZuozYY,Avash,Avash,0.5369978858350951,0.6136434951567452,0.8181818181818182,0.8241497103817021,0.0310020876826722,0.0975054907026179,0.0,0.5353651523864289,0.5365602471678682,0.6248885262698518,0.2984570961185743,0.6000000000000001,0.7894736842105263
3OkmiWTDiJuTIMliMVot9S,Mone Pore Ruby Roy,Asha Bhosle,0.8276955602536998,0.6841688888979743,0.6363636363636364,0.8763107084509134,0.0293319415448851,0.2210343638428877,4.079497907949791e-05,0.3927544565842438,0.5849639546858908,0.5175464394816234,0.2917761364199673,0.8,0.0701754385964912
